compound,experiment_type,experiment_date,experimental_set,aparat,lab_person,progess,final,comments,ARR,GATS2i
ABC_0001,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-,0.88,0.953
ABC_0002,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-,0.607,1.126
ABC_0003,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-,0.524,1.08
ABC_0004,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-,0.524,1.05
ABC_0005,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-,0.353,0.798
ABC_0006,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-,0.692,1.067
ABC_0007,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-,0.686,0.973
ABC_0008,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-,0.773,1.197
ABC_0009,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-,0.724,1.22
ABC_00010,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-,0.586,1.003
ABC_00011,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-,0.571,1.013
ABC_00012,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-,0.529,1.118
ABC_00013,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-,0.643,1.055
ABC_00014,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-,0.586,1.134
ABC_00015,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-,0.688,1.154
ABC_00016,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-,0.545,1.114
ABC_00017,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-,0.692,1.058
ABC_00018,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-,0.654,1.135
ABC_00019,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-,0.654,1.081
ABC_00020,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-,0.81,1.022
ABC_00021,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-,0.379,0.957
ABC_00022,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-,0.185,1.106
ABC_00023,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-,0.593,1.027
ABC_00024,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-,0.364,1.123
ABC_00025,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-,0.649,0.907
ABC_00026,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-,0.696,1.12
ABC_00027,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-,0.773,0.978
ABC_00028,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-,0.316,1.22
ABC_00029,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-,0.231,1.139
ABC_00030,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-,0.643,1.104
ABC_00031,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-,0.688,1.221
ABC_00032,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-,0.586,1.222
ABC_00033,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-,0.71,1.275
ABC_00034,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-,0.611,1.296
ABC_00035,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-,0.588,1.252
ABC_00036,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-,0.7,1.168
ABC_00037,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-,0.667,1.247
ABC_00038,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-,0.88,1.193
ABC_00039,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-,0.0,1.172
ABC_00040,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-,0.0,1.387
ABC_00041,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-,0.611,1.006
ABC_00042,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-,0.611,1.042
ABC_00043,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-,0.815,1.047
ABC_00044,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-,0.529,1.085
ABC_00045,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-,0.353,1.198
ABC_00046,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-,0.0,1.215
ABC_00047,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-,0.607,1.08
ABC_00048,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-,0.531,0.901
ABC_00049,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-,0.607,0.97
ABC_00050,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-,0.4,1.093
