compound,experiment_type,experiment_date,experimental_set,aparat,lab_person,progess,final,comments
ABC_0001,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-
ABC_0002,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-
ABC_0003,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-
ABC_0004,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-
ABC_0005,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-
ABC_0006,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-
ABC_0007,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-
ABC_0008,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-
ABC_0009,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-
ABC_00010,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-
ABC_00011,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-
ABC_00012,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-
ABC_00013,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-
ABC_00014,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-
ABC_00015,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-
ABC_00016,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-
ABC_00017,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-
ABC_00018,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-
ABC_00019,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-
ABC_00020,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-
ABC_00021,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-
ABC_00022,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-
ABC_00023,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-
ABC_00024,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-
ABC_00025,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-
ABC_00026,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-
ABC_00027,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-
ABC_00028,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-
ABC_00029,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-
ABC_00030,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-
ABC_00031,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-
ABC_00032,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-
ABC_00033,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-
ABC_00034,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-
ABC_00035,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-
ABC_00036,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-
ABC_00037,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-
ABC_00038,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-
ABC_00039,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-
ABC_00040,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-
ABC_00041,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-
ABC_00042,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-
ABC_00043,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-
ABC_00044,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-
ABC_00045,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-
ABC_00046,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-
ABC_00047,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-
ABC_00048,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-
ABC_00049,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-
ABC_00050,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-
ABC_0001,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-
ABC_0002,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-
ABC_0003,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-
ABC_0004,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-
ABC_0005,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-
ABC_0006,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-
ABC_0007,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-
ABC_0008,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-
ABC_0009,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-
ABC_00010,ARR,2020-10-05,ABC_ARR_1,LCMS3,Person3,TBD,False,-
ABC_00011,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-
ABC_00012,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-
ABC_00013,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-
ABC_00014,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-
ABC_00015,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-
ABC_00016,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-
ABC_00017,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-
ABC_00018,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-
ABC_00019,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-
ABC_00020,ARR,2020-10-06,ABC_ARR_2,LCMS1,Person1,TBD,False,-
ABC_00021,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-
ABC_00022,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-
ABC_00023,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-
ABC_00024,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-
ABC_00025,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-
ABC_00026,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-
ABC_00027,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-
ABC_00028,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-
ABC_00029,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-
ABC_00030,ARR,2020-10-07,ABC_ARR_3,LCMS2,Person2,TBD,False,-
ABC_00031,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-
ABC_00032,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-
ABC_00033,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-
ABC_00034,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-
ABC_00035,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-
ABC_00036,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-
ABC_00037,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-
ABC_00038,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-
ABC_00039,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-
ABC_00040,ARR,2020-10-08,ABC_ARR_4,LCMS3,Person3,TBD,False,-
ABC_00041,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-
ABC_00042,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-
ABC_00043,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-
ABC_00044,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-
ABC_00045,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-
ABC_00046,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-
ABC_00047,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-
ABC_00048,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-
ABC_00049,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-
ABC_00050,ARR,2020-10-09,ABC_ARR_5,LCMS1,Person1,TBD,False,-
ABC_0001,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-
ABC_0002,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-
ABC_0003,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-
ABC_0004,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-
ABC_0005,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-
ABC_0006,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-
ABC_0007,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-
ABC_0008,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-
ABC_0009,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-
ABC_00010,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-
ABC_00011,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-
ABC_00012,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-
ABC_00013,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-
ABC_00014,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-
ABC_00015,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-
ABC_00016,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-
ABC_00017,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-
ABC_00018,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-
ABC_00019,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-
ABC_00020,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-
ABC_00021,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-
ABC_00022,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-
ABC_00023,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-
ABC_00024,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-
ABC_00025,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-
ABC_00026,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-
ABC_00027,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-
ABC_00028,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-
ABC_00029,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-
ABC_00030,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-
ABC_00031,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-
ABC_00032,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-
ABC_00033,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-
ABC_00034,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-
ABC_00035,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-
ABC_00036,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-
ABC_00037,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-
ABC_00038,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-
ABC_00039,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-
ABC_00040,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-
ABC_00041,MLOGP,2020-10-09,ABC_MLOGP_5,LCMS3,Person3,TBD,False,-
ABC_00042,MLOGP,2020-10-09,ABC_MLOGP_5,LCMS3,Person3,TBD,False,-
ABC_00043,MLOGP,2020-10-09,ABC_MLOGP_5,LCMS3,Person3,TBD,False,-
ABC_00044,MLOGP,2020-10-09,ABC_MLOGP_5,LCMS3,Person3,TBD,False,-
ABC_00045,MLOGP,2020-10-09,ABC_MLOGP_5,LCMS3,Person3,TBD,False,-
ABC_00046,MLOGP,2020-10-09,ABC_MLOGP_5,LCMS3,Person3,TBD,False,-
ABC_00047,MLOGP,2020-10-09,ABC_MLOGP_5,LCMS3,Person3,TBD,False,-
ABC_00048,MLOGP,2020-10-09,ABC_MLOGP_5,LCMS3,Person3,TBD,False,-
ABC_00049,MLOGP,2020-10-09,ABC_MLOGP_5,LCMS3,Person3,TBD,False,-
ABC_00050,MLOGP,2020-10-09,ABC_MLOGP_5,LCMS3,Person3,TBD,False,-
